StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Prolific_ID,Q89,D1 - gender,D2 - age,D3 - education,D4 - fluent?,D5 - ethnicity,Q54_First Click,Q54_Last Click,Q54_Page Submit,Q54_Click Count,Q63,Q64,A1_Attention_Check,Q65,Q1001_1,Q10002_1,Q1003_1,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q66,Q67,Q68,Q1005_1,Q1006_1,Q1007_1,A2_Attention_Check_1,A2_Attention_Check_2,Q56_First Click,Q56_Last Click,Q56_Page Submit,Q56_Click Count,Q69,Q70,Q71,Q125_1,Q126_1,Q127_1,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,Q72,Q73,Q74,Q129_1,Q130_1,Q131_1,Q60_First Click,Q60_Last Click,Q60_Page Submit,Q60_Click Count,Q99,Q100,B1_Attention_Check,Q101,Q133_1,Q134_1,Q135_1,Q61_First Click,Q61_Last Click,Q61_Page Submit,Q61_Click Count,Q102,Q103,Q104,Q137_1,Q138_1,Q139_1,B2_Attention_Check_1,B2_Attention_Check_2,Q62_First Click,Q62_Last Click,Q62_Page Submit,Q62_Click Count,Q105,Q106,Q107,Q141_1,Q142_1,Q143_1,Q64_First Click,Q64_Last Click,Q64_Page Submit,Q64_Click Count,Q108,Q109,Q110,Q145_1,Q146_1,Q147_1,Problems?,problems p2,Seen Before?,Study about?,Other Feedback?,Attention_groupA,Attention_groupB,FL_5_DO
17/02/2023 09:58,17/02/2023 10:21,IP Address,100,1403,TRUE,17/02/2023 10:21,R_39iO5lXT5WFIhY5,,,,,52.7517,-1.3618,anonymous,EN,63cf80c4d375aee306c35b26,I agree to complete this survey,Male,33,Postgraduate degree (MSc/MA/MRES/PhD or equivalent),Yes,Black / African / Caribbean / Black British,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.792,11.792,132.978,1,A small town in Texas,Texas,Alberta,Fast typing,7,6,6,2.598,2.598,192.154,1,California,Political Science and Communications,Work culture and client types were different,7,8,7,Strongly Disagree,Strongly Agree,96.273,96.273,115.834,1,Outdoor activities,"Science, Technology, and Society",Photographic memory,8,8,9,165.928,165.928,167.075,1,Wisconsin,Princeton,ACLU,7,8,9,There were minor problems,I struggled to completely hear all responses due to ambience noise from the video and because thenvidoe couldnt be replayed i didnt get clarity in grey areas,"Yes, I have done this before",I believe the study is about evaluating oe psychological responses to applicant response during interview and deciding on factors that influences recruiter choices,I believe the experiement is great test of attention and recruitment bias,,,FL_21
17/02/2023 09:52,17/02/2023 10:23,IP Address,100,1881,TRUE,17/02/2023 10:23,R_x6rYg62T8icjLCF,,,,,51.4964,-0.1224,anonymous,EN,63e6dfd8bb1c10a44d13d7e5,I agree to complete this survey,Female,29,Undergraduate degree (BSc/BA or equivalent),Yes,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,122.448,0,A small town in Massachusetts,Duke,Alberta,Fast typing,6,6,10,0,0,179.282,0,California,Political Science and Communications,Work culture and client types were different,9,9,10,Strongly Disagree,Strongly Agree,0,0,111.019,0,Outdoor activities,Social and Political Studies,Clear writing,5,4,10,0,0,161.901,0,Wisconsin,Stanford,ACLU,4,5,10,It went smoothly,No problems experienced,"No, this is my first time","How law candidates come across in interviews, and how their interview style impacts their perceived hirability. Also how memorable candidates are as a result of their performance.",No.,,,FL_21
17/02/2023 10:05,17/02/2023 10:23,IP Address,100,1066,TRUE,17/02/2023 10:23,R_1M6aeE6xgrSYotc,,,,,53.4798,-2.3307,anonymous,EN,6163f8a826c9b98b20139416,I agree to complete this survey,Male,55,Secondary school (GCSEs/O levels or equivalent),Yes,White,0,0,122.067,0,A small town in Massachusetts,Duke,Alberta,Fast typing,5,6,4,0,0,178.253,0,California,Political Science and Communications,Work culture and client types were different,5,5,2,Strongly Disagree,Strongly Agree,0,0,111.819,0,Outdoor activities,"Science, Technology, and Society",Photographic memory,3,5,2,0,0,161.001,0,Wisconsin,Princeton,ACLU,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There were minor problems,"The video and audio for the middle two candidates was very poor, volume had to be turned up to full and there was a loud hiss of background noise, the video also continually paused although the audio track continued, it was very hard to make out correct information. If these were real interviews I would have rerun them immediately.","No, this is my first time",I don't know,"You need to sort out the audio and video issues. I have a powerful computer and fibre internet, so it was not an issue at my end",,,FL_20
17/02/2023 10:09,17/02/2023 10:24,IP Address,100,910,TRUE,17/02/2023 10:24,R_3nJm9DUjrxSM3SQ,,,,,52.9538,-1.1571,anonymous,EN,634957b2decaf2d2b47f1e85,I agree to complete this survey,Male,33,Postgraduate degree (MSc/MA/MRES/PhD or equivalent),Yes,Mixed / Multiple ethnic groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,122.044,0,A small town in Massachusetts,Duke,Alberta,Drafting,8,7,8,23.409,23.409,178.876,1,California,Political Science and Communications,Work culture and client types were different,9,9,9,Strongly Disagree,Strongly Agree,0,0,110.851,0,Outdoor activities,"Science, Technology, and Society",Photographic memory,4,4,6,0,0,170.539,0,Wisconsin,Rice,ACLU,5,5,5,It went smoothly,-99,"No, this is my first time","Could be about multiple things opinion forming when it comes to appearances. Could be about memory, ",-99,,,FL_21
17/02/2023 09:37,17/02/2023 10:27,IP Address,100,3043,TRUE,17/02/2023 10:27,R_2Sk5IyvkTPxmhBw,,,,,55.9409,-3.2939,anonymous,EN,5e6bb512e18e0d03e89a7831,I agree to complete this survey,Non-binary / third gender,24,Sixth form (A levels or equivalent),Yes,White,131.263,132.44,194.281,3,A small town in Massachusetts,Cornell,Alberta,Fast typing,10,8,8,0,0,191.475,0,California,Political Science and Communications,Work culture and client types were different,10,9,10,Strongly Disagree,Strongly Agree,15.782,27.342,114.826,5,Outdoor activities,Social and Political Studies,Photographic memory,9,7,8,0,0,344.138,0,South Carolina,Princeton,ACLU,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There were minor problems,"I can barely hear them. the sound is find on my end. muffled. this makes information processing difficult, particularly when im supposed to take in the specifics of what they're saying...","No, this is my first time",judgement of people,i could barely hear them lol,,,FL_20
17/02/2023 10:13,17/02/2023 10:29,IP Address,100,974,TRUE,17/02/2023 10:29,R_22nyMi5ge30mZft,,,,,51.6144,-0.3368,anonymous,EN,63d9cfec2060a424e3495756,I agree to complete this survey,Male,18,Sixth form (A levels or equivalent),Yes,White,8.126,8.126,124.192,1,A small town in Texas,Texas,Alberta,Fast typing,8,8,9,0,0,178.404,0,California,Political Science and Communications,Work culture and client types were different,7,9,8,Strongly Disagree,Strongly Agree,0,0,285.519,0,Outdoor activities,"Science, Technology, and Society",Photographic memory,4,9,4,0,0,161.35,0,Wisconsin,Stanford,ACLU,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It went smoothly,-99,"No, this is my first time",Seeing how different demographics were employable?,"Really fun, I'd like to do more studies like this.",,,FL_20
17/02/2023 09:57,17/02/2023 10:30,IP Address,100,1993,TRUE,17/02/2023 10:30,R_vYW1OQUpAYfKuTT,,,,,53.5082,-2.2648,anonymous,EN,5f628a5497682b3094294505,I agree to complete this survey,Male,53,Postgraduate degree (MSc/MA/MRES/PhD or equivalent),Yes,Black / African / Caribbean / Black British,32.457,127.416,129.012,2,A small town in Massachusetts,Texas,Alberta,Drafting,5,5,3,184.776,184.776,185.957,1,California,Business and Management,Work culture and client types were different,7,7,5,Strongly Disagree,Strongly Agree,112.201,112.201,113.773,1,Fitness,Psychology and Sociology,Photographic memory,5,5,3,137.819,162.313,163.447,2,South Carolina,Stanford,American Liberties Union,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There were minor problems,The sound effects on my side were  not uniform,"No, this is my first time",Judging job applicants,"Yes. Next time try as much as possible to avoid typos in your texts for instance......""The video will start paying immediately after you proceed to the next page, so make sure you are ready""",,,FL_20
17/02/2023 10:06,17/02/2023 10:35,IP Address,100,1709,TRUE,17/02/2023 10:35,R_25GAdn44l1JdcPx,,,,,52.9817,-2.1377,anonymous,EN,62da92a05e6ca94d1d778e03,I agree to complete this survey,Male,39,Postgraduate degree (MSc/MA/MRES/PhD or equivalent),Yes,Asian / Asian British,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,123.887,0,A small town in Texas,Texas,Alberta,Fast typing,8,8,7,0,0,182.553,0,West Virginia,Business and Management,Work culture and client types were different,7,8,7,Strongly Agree,Strongly Agree,0,0,111.67,0,Outdoor activities,Social and Political Studies,Photographic memory,5,7,6,0,0,162.517,0,Illinois,Rice,American Liberties Union,2,4,8,There were minor problems,"I found that the sound was low on videos 1 and 4, so it was difficult to hear the responses of the candidates properly.","No, this is my first time","Evaluating suitable candidates for the role of legal secretary, but also to see whether the participant of the study was engaged with this form of interviewing technique, virtually, compared to a real face to face interview.","i personally found it less engaging listening to the candidates sharing their information/responses, as opposed to conducting interviews in real time and face to face. i work in HR and find that doing real time interviews give me more of an opportunity to know the candidates better, and to ask any follow up questions to gain a better understanding. issues such as the low volume, on 2 of the videos, made the experience less engaging over all. Also, as i am english, it was sometimes difficult to understand certain things said in an american accent, due to the different regional dialects. ",,,FL_21
17/02/2023 09:34,17/02/2023 09:37,IP Address,57,207,FALSE,17/02/2023 10:37,R_2f8x2ataK6EX1QT,,,,,,,anonymous,EN,63d3ff6cd3a65767fdd022bf,I agree to complete this survey,Female,18,Secondary school (GCSEs/O levels or equivalent),Yes,Black / African / Caribbean / Black British,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.017,122.35,123.919,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_21
17/02/2023 09:23,17/02/2023 09:38,IP Address,99,925,FALSE,17/02/2023 10:38,R_1EWHCoV9Uk94R7R,,,,,,,anonymous,EN,62b4a72f7bad9f1e3babd277,I agree to complete this survey,Male,26,Undergraduate degree (BSc/BA or equivalent),Yes,White,121.721,121.721,124.097,1,A small town in Massachusetts,Cornell,Alberta,Fast typing,6,8,8,0,0,180.973,0,California,Political Science and Communications,Work culture and client types were different,4,4,7,Strongly Disagree,Strongly Agree,0,0,113.377,0,Outdoor activities,"Science, Technology, and Society",Ambidexterity,2,3,9,164.246,164.246,165.008,1,Wisconsin,Rice,ACLU,7,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It went smoothly,-99,"No, this is my first time",People's first impressions and whether gender/ethnicity is a factor on it.,-99,,,FL_20
17/02/2023 10:26,17/02/2023 10:40,IP Address,100,796,TRUE,17/02/2023 10:40,R_2CNFcd5F9B9yJOm,,,,,52.9538,-1.1571,anonymous,EN,60b7d053a787ce9076e74227,I agree to complete this survey,Female,21,Undergraduate degree (BSc/BA or equivalent),Yes,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,122.098,0,A small town in Massachusetts,MIT,Alberta,Fast typing,8,9,9,0,0,179.105,0,California,Political Science and Communications,Work culture and client types were different,7,7,7,Strongly Disagree,Strongly Agree,0,0,110.951,0,Outdoor activities,"Science, Technology, and Society",Photographic memory,4,5,8,0,0,161.781,0,South Carolina,Rice,Lambda Legal,6,6,6,It went smoothly,-99,"No, this is my first time",Rating how people perceive likely candidates for a job ,none,,,FL_21
17/02/2023 09:39,17/02/2023 09:41,IP Address,55,77,FALSE,17/02/2023 10:41,R_1Qit5v6QlzOX8QG,,,,,,,anonymous,EN,638d06bcf4f12b04dc73915a,I agree to complete this survey,Male,18,Sixth form (A levels or equivalent),Yes,Asian / Asian British,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_20
17/02/2023 09:50,17/02/2023 10:49,IP Address,100,3507,TRUE,17/02/2023 10:49,R_yju42KMTyzGXqUx,,,,,52.532,-1.815,anonymous,EN,5d2b020653a8240001152207,I agree to complete this survey,Female,34,Undergraduate degree (BSc/BA or equivalent),Yes,Black / African / Caribbean / Black British,0,0,151.736,0,A small town in Texas,Texas,Alberta,Fast typing,7,8,7,0,0,321.902,0,California,Political Science and Communications,Work culture and client types were different,6,6,5,Strongly Disagree,Strongly Agree,0,0,543.078,0,Baking,Social and Political Studies,Photographic memory,5,5,6,0,0,161.121,0,Tennessee,Stanford,NAACP,8,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There were minor problems,the sound was extremely low on the first video,"No, this is my first time",hiring choices,-99,,,FL_20
17/02/2023 09:48,17/02/2023 09:50,IP Address,55,105,FALSE,17/02/2023 10:50,R_3EMPMb6mnYHEDtQ,,,,,,,anonymous,EN,-99,I agree to complete this survey,Female,80,Postgraduate degree (MSc/MA/MRES/PhD or equivalent),Yes,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_20
17/02/2023 09:53,17/02/2023 09:53,IP Address,3,3,FALSE,17/02/2023 10:53,R_2mgmzwS93a2gHOp,,,,,,,anonymous,EN,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/02/2023 09:49,17/02/2023 09:57,IP Address,65,474,FALSE,17/02/2023 10:57,R_2D625t20mPCPw39,,,,,,,anonymous,EN,6382fb2d4491743d4f8095aa,I agree to complete this survey,Male,25,Undergraduate degree (BSc/BA or equivalent),Yes,Black / African / Caribbean / Black British,0,0,139.372,0,A small town in Texas,Texas,Alberta,Microsoft familiarity,6,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_20
17/02/2023 09:50,17/02/2023 10:00,IP Address,65,551,FALSE,17/02/2023 11:00,R_2bOikrS6IXv06pq,,,,,,,anonymous,EN,5e9f897c20320b000b1cc4cb,I agree to complete this survey,Female,26,Undergraduate degree (BSc/BA or equivalent),Yes,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,122.414,0,A town in Nevada,Texas,Alberta,Microsoft familiarity,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_21
17/02/2023 09:49,17/02/2023 10:02,IP Address,57,775,FALSE,17/02/2023 11:02,R_21pNIakX9TGgR3g,,,,,,,anonymous,EN,6110f9fd3a01425bd66a1251,I agree to complete this survey,Female,35,Undergraduate degree (BSc/BA or equivalent),Yes,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,133.724,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_21
17/02/2023 10:00,17/02/2023 10:05,IP Address,65,303,FALSE,17/02/2023 11:05,R_3P4ZQ5COzqDqGZW,,,,,,,anonymous,EN,5e9f897c20320b000b1cc4cb,I agree to complete this survey,Female,26,Undergraduate degree (BSc/BA or equivalent),Yes,White,113.465,113.465,121.733,1,A small town in Massachusetts,Texas,Alberta,Drafting,6,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_20
17/02/2023 10:01,17/02/2023 10:05,IP Address,13,270,FALSE,17/02/2023 11:05,R_27eC6wThFbXTv70,,,,,,,anonymous,EN,63e5294fb2fb25415c10bf0a,I agree to complete this survey,Male,21,Sixth form (A levels or equivalent),Yes,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/02/2023 09:57,17/02/2023 10:12,IP Address,99,922,FALSE,17/02/2023 11:12,R_2QomEVwIsm1zX5r,,,,,,,anonymous,EN,5d834519f00cd300156b5562,I agree to complete this survey,Female,36,Undergraduate degree (BSc/BA or equivalent),Yes,Mixed / Multiple ethnic groups,0,0,127.304,0,A small town in Massachusetts,Texas,Alberta,Fast typing,7,7,3,0,0,177.85,0,California,Political Science and Communications,Work culture and client types were different,9,6,5,Strongly Disagree,Strongly Agree,0,0,110.803,0,Outdoor activities,"Science, Technology, and Society",Photographic memory,7,7,4,0,0,160.84,0,Wisconsin,Stanford,ACLU,6,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It went smoothly,-99,"No, this is my first time",Not sure. ,-99,,,FL_20
17/02/2023 11:01,17/02/2023 11:18,IP Address,100,986,TRUE,17/02/2023 11:18,R_ZqV3TsRPHNpd1tL,,,,,53.3793,-1.4602,anonymous,EN,63e51ccf6611acbfdc8c13c9,I agree to complete this survey,Male,24,Postgraduate degree (MSc/MA/MRES/PhD or equivalent),Yes,Asian / Asian British,0,0,123.555,0,A small town in Massachusetts,MIT,Alberta,Drafting,8,8,8,0,0,177.338,0,California,Political Science and Communications,There were too many downsides,6,5,5,Strongly Disagree,Strongly Agree,0,0,110.803,0,Outdoor activities,"Science, Technology, and Society",Ambidexterity,7,7,7,0,0,163.955,0,Wisconsin,Princeton,NAACP,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There were minor problems,The volume for second and third video was quite low.,"No, this is my first time",Mainly for Hiring purposes.,-99,,,FL_20
17/02/2023 09:41,17/02/2023 10:19,IP Address,99,2237,FALSE,17/02/2023 11:19,R_28HerROL4Aje4ye,,,,,,,anonymous,EN,5e42f03607b468000d8eb912,I agree to complete this survey,Female,22,Postgraduate degree (MSc/MA/MRES/PhD or equivalent),Yes,White,0,0,126.259,0,A small town in Massachusetts,MIT,Alberta,Fast typing,8,7,9,0,0,226.235,0,Iowa,Political Science and Communications,The other firm was insolvent,5,3,3,Strongly Disagree,Strongly Agree,0,0,111.18,0,Outdoor activities,Social and Political Studies,Ambidexterity,7,8,7,0,0,217.367,0,Wisconsin,Vanderbilt,ACLU,4,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There were minor problems,"Some videos had quite poor sound quality, was difficult to hear even on maximum speaker capacity","No, this is my first time",Perception of different people and job interviews?,-99,,,FL_20
17/02/2023 09:55,17/02/2023 10:26,IP Address,57,1854,FALSE,17/02/2023 11:26,R_3LiNzgFV8FjSgSE,,,,,,,anonymous,EN,60d9a0d345504b76c6fb29f6,I agree to complete this survey,Female,30,Undergraduate degree (BSc/BA or equivalent),Yes,White,0,0,121.634,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_20
17/02/2023 10:06,17/02/2023 10:31,IP Address,55,1493,FALSE,17/02/2023 11:31,R_2E7gQTyCkgFqN6a,,,,,,,anonymous,EN,5f628a5497682b3094294505,I agree to complete this survey,Male,53,Postgraduate degree (MSc/MA/MRES/PhD or equivalent),Yes,Black / African / Caribbean / Black British,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_21
17/02/2023 11:14,17/02/2023 11:34,IP Address,100,1196,TRUE,17/02/2023 11:34,R_z0SrOW6pUZX077z,,,,,52.9538,-1.1571,anonymous,EN,5e89ba09ec9b3364b1fc0bd1,I agree to complete this survey,Male,43,Prefer not to say,Yes,White,0,0,124.773,0,A small town in Massachusetts,Texas,Alberta,Fast typing,7,8,7,0,0,179.055,0,California,Political Science and Communications,Work culture and client types were different,8,7,7,Strongly Disagree,Strongly Agree,0,0,132.707,0,Outdoor activities,"Science, Technology, and Society",Photographic memory,6,8,8,58.452,160.911,162.379,2,Wisconsin,Rice,ACLU,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It went smoothly,-99,"No, this is my first time",recalling informatiion and making snap decesions ,-99,,,FL_20
17/02/2023 10:00,17/02/2023 10:41,IP Address,99,2466,FALSE,17/02/2023 11:41,R_1feozAyEdhsBXxu,,,,,,,anonymous,EN,5ed005980fdb830a7bfeaf4b,I agree to complete this survey,Female,24,Sixth form (A levels or equivalent),Yes,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.48,11.059,122.169,2,A small town in Massachusetts,Duke,Alberta,Word processing,6,7,8,7.89,8.657,200.315,2,California,Political Science and Communications,Work culture and client types were different,5,5,4,Strongly Disagree,Strongly Agree,6.118,109.327,112.01,2,Outdoor activities,"Science, Technology, and Society",Photographic memory,3,9,7,9.988,10.925,167.528,2,Wisconsin,Princeton,ACLU,2,4,8,It went smoothly,-99,"No, this is my first time",Juding how peoples personality affects their ability to get jobs compared to qualifications and experience,-99,,,FL_21
17/02/2023 11:17,17/02/2023 11:43,IP Address,100,1536,TRUE,17/02/2023 11:43,R_32ORfPqxOiPaEQ0,,,,,51.4647,-0.0509,anonymous,EN,6382fb2d4491743d4f8095aa,I agree to complete this survey,Male,25,Undergraduate degree (BSc/BA or equivalent),Yes,Black / African / Caribbean / Black British,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,125.437,0,A town in Nevada,Texas,Alberta,Word processing,8,8,6,0,0,180.459,0,Philadelphia,Political Science and Communications,Work culture and client types were different,10,9,9,Strongly Disagree,Strongly Agree,0,0,114.169,0,Arts and Crafts,Social and Political Studies,Photographic memory,2,3,3,0,0,165.475,0,Illinois,Princeton,Lambda Legal,3,6,4,It went smoothly,NA,"No, this is my first time",How to make or get a better employee through interviews,NA,,,FL_21
20/02/2023 08:06,20/02/2023 08:07,IP Address,3,46,FALSE,20/02/2023 09:07,R_1M0cyHqP4zu2UwD,,,,,,,anonymous,EN,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/2023 11:09,20/02/2023 11:27,IP Address,100,1099,TRUE,20/02/2023 11:27,R_Z9RkKcYBD2uLdIZ,,,,,51.5043,-0.2211,anonymous,EN,r.sikhwal15,I agree to complete this survey,Male,30,Postgraduate degree (MSc/MA/MRES/PhD or equivalent),Yes,Mixed / Multiple ethnic groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,122.651,0,A small town in Massachusetts,Texas,Alberta,Fast typing,7,7,7,0,0,178.825,0,West Virginia,Political Science and Communications,Work culture and client types were different,9,7,6,Strongly Disagree,Strongly Agree,0,0,112.632,0,Outdoor activities,Social and Political Studies,Photographic memory,5,8,7,161.969,161.969,162.711,1,Wisconsin,Princeton,ACLU,6,5,7,It went smoothly,-99,"No, this is my first time",Communication analysis in a given context,no,,,FL_21
20/02/2023 14:40,20/02/2023 14:58,IP Address,100,1060,TRUE,20/02/2023 14:58,R_78R6wF4ihTmBDKF,,,,,51.5269,-0.0991,anonymous,EN,-99,I agree to complete this survey,Male,22,Postgraduate degree (MSc/MA/MRES/PhD or equivalent),Yes,Asian / Asian British,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,122.229,0,A small town in Massachusetts,Texas,Alberta,Fast typing,3,3,3,0,0,180.395,0,California,Political Science and Communications,The other firm was insolvent,6,6,5,Disagree,Strongly Agree,0,0,119.991,0,Outdoor activities,"Science, Technology, and Society",Photographic memory,7,6,7,0,0,178.802,0,Tennessee,Stanford,ACLU,2,2,7,There were minor problems,-99,"No, this is my first time",hire people,you can turn up the voice,,,FL_21
20/02/2023 14:36,20/02/2023 14:40,IP Address,57,222,FALSE,20/02/2023 15:40,R_pT1UxxWIUv4WA5H,,,,,,,anonymous,EN,-99,I agree to complete this survey,Male,22,Postgraduate degree (MSc/MA/MRES/PhD or equivalent),Yes,Asian / Asian British,0,0,124.102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_20
20/02/2023 17:23,20/02/2023 17:36,IP Address,100,777,TRUE,20/02/2023 17:36,R_3qa0LOdhmie2fEH,,,,,51.4469,0.0509,anonymous,EN,-99,I agree to complete this survey,Female,19,Sixth form (A levels or equivalent),Yes,Black / African / Caribbean / Black British,0,0,123.953,0,A small town in Texas,MIT,Alberta,Fast typing,7,6,5,20.158,20.158,180.942,1,California,Political Science and Communications,The other firm was insolvent,5,5,5,Strongly Disagree,Strongly Agree,0,0,111.701,0,Fitness,Social and Political Studies,Photographic memory,5,5,5,0,0,163.374,0,South Carolina,Princeton,Lambda Legal,7,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It went smoothly,-99,"No, this is my first time",likeability,no,,,FL_20
21/02/2023 07:37,21/02/2023 07:51,IP Address,100,882,TRUE,21/02/2023 07:51,R_20s8GBsibpL9T9L,,,,,51.4964,-0.1224,anonymous,EN,21063637,I agree to complete this survey,Female,22,Undergraduate degree (BSc/BA or equivalent),Yes,Asian / Asian British,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.589,121.061,122.332,2,A small town in Massachusetts,Duke,Alberta,Word processing,5,6,5,145.988,145.988,179.105,1,California,Political Science and Communications,Work culture and client types were different,7,5,7,Disagree,Agree,108.974,109.645,111.304,2,Outdoor activities,"Science, Technology, and Society",Ambidexterity,3,4,6,2.71,2.71,164.512,1,South Carolina,Princeton,American Liberties Union,2,3,2,There were minor problems,-99,"No, this is my first time",employing,-99,,,FL_21
21/02/2023 07:24,21/02/2023 07:25,IP Address,55,65,FALSE,21/02/2023 08:25,R_3RftPBnoluS7h4K,,,,,,,anonymous,EN,21063637,I agree to complete this survey,Female,22,Sixth form (A levels or equivalent),Yes,Asian / Asian British,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_21
21/02/2023 07:26,21/02/2023 07:36,IP Address,65,590,FALSE,21/02/2023 08:36,R_OGVA7ahomeke7EB,,,,,,,anonymous,EN,21063637,I agree to complete this survey,Female,22,Undergraduate degree (BSc/BA or equivalent),Yes,Asian / Asian British,122.515,122.515,123.25,1,A small town in Massachusetts,Duke,Alberta,Microsoft familiarity,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_20
